"user_id","count","total_price"
1070264,3,22817
1070265,1,7938
1070267,1,2646
1070268,3,21168
1070269,1,10055
1070270,1,2646
1070271,3,19996
1070273,1,2646
1070274,8,55319
1070275,2,13230
1070276,1,7938
1070278,1,5292
1070279,6,20412
1070280,1,2646
1070281,2,19429
1070283,1,8694
1070285,2,19118
1070286,5,39388
1070289,1,2646
1070292,4,26233
1070293,4,35986
1070294,1,8694
1070295,1,10055
1070296,1,8977
1070297,9,79484
1070298,1,8694
1070302,1,7938
1070303,3,29162
1070304,1,7938
1070305,1,2646
1070307,6,71678
1070308,1,2646
1070311,1,7938
1070313,7,65214
1070314,20,115895
1070315,1,6048
1070316,1,2646
1070317,19,208085
1070318,1,2646
1070319,2,12701
1070322,1,7938
1070323,1,7938
1070324,1,7938
1070325,4,36855
1070326,11,106360
1070327,1,5292
1070328,1,6048
1070329,4,22113
1070330,1,7938
1070333,1,10055
1070334,1,3402
1070335,1,2646
1070337,1,2646
1070338,5,51637
1070339,16,149339
1070340,4,23247
1070341,1,10055
1070342,8,53600
1070344,1,6048
1070345,1,11849
1070346,8,72832
1070348,1,10055
1070349,1,11491
1070350,5,43697
1070351,2,19089
1070352,1,7938
1070353,1,7938
1070354,10,71195
1070355,1,2646
1070356,7,92381
1070357,1,7938
1070360,1,2646
1070362,1,10055
1070363,1,5292
1070364,1,10055
1070366,1,7938
1070367,6,90491
1070369,2,10584
1070371,1,7938
1070372,6,36457
1070373,1,6048
1070374,2,12172
1070375,32,343219
1070376,1,7938
1070379,1,2646
1070380,1,6048
1070381,1,7938
1070382,6,59818
1070383,1,9072
1070384,1,9337
1070385,1,2646
1070386,1,5292
1070389,2,24835
1070391,16,144146
1070393,1,5292
1070397,34,380569
1070398,5,51160
1070399,1,7938
1070401,1,6048
1070403,1,2646
1070406,1,2646
1070407,1,7938
1070408,1,17237
1070410,8,85622
1070411,1,7938
1070414,8,62973
1070415,3,21334
1070416,7,48686
1070417,1,10055
1070418,1,2646
1070419,27,230164
1070421,20,286600
1070422,1,7938
1070425,1,7938
1070426,1,7938
1070427,6,51068
1070428,1,7938
1070429,1,10055
1070431,1,7938
1070432,1,6048
1070433,3,31601
1070434,13,126518
1070436,4,34555
1070437,2,6880
1070438,1,2646
1070439,16,102456
1070440,1,2646
1070444,2,18891
1070445,6,60820
1070446,1,7938
1070447,1,10055
1070448,2,14288
1070452,1,7938
1070454,7,33098
1070455,22,493915
1070456,1,5292
1070457,2,10584
1070458,1,10055
1070459,1,3402
1070460,1,2646
1070462,1,2646
1070463,1,2646
1070465,1,11633
1070466,9,324041
1070467,1,7938
1070468,2,15025
1070470,1,1890
1070471,1,7938
1070472,2,5292
1070473,2,7938
1070474,11,102744
1070475,1,4536
1070477,18,148513
1070479,1,7938
1070480,1,7938
1070482,1,14004
1070484,2,10584
1070485,1,2646
1070488,16,148410
1070491,1,4536
1070492,2,16708
1070494,4,22745
1070495,1,7938
1070496,1,2646
1070497,2,14288
1070498,1,7938
1070499,1,7938
1070501,1,7938
1070505,3,20639
1070506,1,2646
1070507,2,11491
1070508,1,7938
1070510,1,2646
1070512,1,6048
1070513,4,45499
1070514,1,1890
1070515,4,26932
1070517,7,54238
1070520,1,2646
1070523,3,28246
1070525,3,26561
1070528,1,2646
1070529,2,18749
1070530,1,2646
1070531,1,2646
1070534,1,2646
1070535,1,11491
1070536,1,7938
1070537,1,7938
1070538,2,10584
1070540,4,22113
1070541,1,7938
1070542,1,8694
1070543,1,8694
1070544,1,10055
1070545,7,73580
1070546,2,22981
1070547,2,20110
1070548,1,3402
1070550,14,222523
1070552,3,15876
1080001,1,7938
1080003,2,8996
1080004,2,16065
1080005,7,59632
1080006,3,35298
1080007,5,48686
1080008,1,2646
1080009,5,27594
1080010,3,20639
1080011,2,23103
1080013,1,7938
1080014,2,11113
1080018,1,2646
1080019,14,184136
1080021,3,11113
1080023,1,10055
1080025,3,23983
1080026,1,2646
1080029,1,14364
1080030,2,5292
1080031,2,18671
1080032,2,14288
1080034,1,7938
1080035,1,11491
1080036,1,5292
1080037,1,10055
1080038,7,43753
1080040,4,37240
1080041,9,84413
1080043,4,13986
1080044,14,116984
1080046,2,14269
1080047,1,3402
1080049,2,7409
1080051,1,2646
1080052,6,14553
1080054,2,19139
1080056,1,2646
1080057,1,7938
1080058,2,24599
1080059,2,10584
1080060,3,9261
1080061,2,24887
1080063,1,11491
1080064,11,111879
1080067,3,27041
1080072,4,25983
1080073,2,9828
1080074,1,5292
1080076,4,31676
1080078,4,35777
1080079,1,9695
1080080,13,122827
1080084,1,5292
1080087,1,7938
1080088,17,165569
1080089,1,2646
1080090,2,5368
1080091,8,54752
1080092,4,36760
1080093,1,9337
1080095,1,2646
1080096,1,10055
1080097,1,7938
1080099,2,20110
1080103,1,17955
1080104,2,26791
1080105,1,16877
1080106,2,6880
1080107,1,2646
1080108,6,59762
1080109,1,8694
1080110,2,10584
1080111,1,7938
1080113,1,7938
1080114,1,2646
1080116,28,324239
1080118,1,7938
1080120,1,7938
1080121,1,3402
1080123,1,2646
1080125,3,15876
1080126,16,200281
1080127,6,68908
1080129,2,12096
1080132,1,6048
1080136,1,7938
1080137,1,6048
1080138,1,7938
1080140,1,8694
1080141,4,49698
1080143,11,40673
1080145,16,267653
1080147,2,13608
1080148,2,10055
1080149,1,2646
1080150,6,79421
1080151,2,12701
1080152,4,37762
1080153,2,9601
1080154,1,6048
1080155,1,2646
1080156,1,6048
1080157,1,5292
1080158,1,7938
1080159,1,6048
1080161,1,3402
1080162,2,17993
1080163,2,9072
1080165,9,40900
1080166,5,71460
1080167,3,17251
1080169,2,17993
1080170,1,2646
1080171,1,7938
1080173,2,17993
1080174,1,10055
1080178,3,15952
1080180,4,24154
1080181,1,12568
1080182,1,7938
1080183,1,2646
1080184,1,7938
1080185,17,174398
1080186,1,9072
1080189,2,12474
1080191,1,10773
1080194,2,11113
1080195,3,35768
1080196,1,6048
1080197,1,2646
1080201,7,75409
1080202,7,67828
1080204,9,85064
1080205,8,68798
1080207,4,31615
1080208,11,102420
1080209,1,4536
1080210,1,9337
1080211,5,34151
1080212,4,30958
1080214,1,2646
1080215,1,2646
1080217,2,19103
1080218,1,4536
1080220,1,6048
1080222,1,2646
1080223,1,2646
1080224,2,6880
1080225,2,16216
1080226,2,6048
1080227,1,7938
1080229,1,3402
1080230,1,7938
1080231,1,2646
1080232,2,12719
1080237,1,7938
1080239,4,38102
1080240,5,36419
1080241,1,2646
1080243,5,37573
1080244,2,13759
1080247,7,56567
1080248,3,30299
1080250,2,15498
1080253,1,1890
1080254,16,196346
1080255,3,21395
1080256,1,7938
1080259,7,50850
1080261,4,28354
1080262,2,24025
1080264,1,7938
1080265,1,7938
1080266,2,20025
1080268,3,30164
1080272,2,20110
1080274,6,45774
1080276,6,59141
1080279,2,8429
1080280,1,6048
1080281,2,20110
1080282,7,73733
1080287,5,34124
1080288,8,74068
1080290,1,6124
1080291,2,15952
1080295,2,18351
1080296,1,2646
1080298,5,39690
1080299,5,46913
1080301,1,7938
1080302,4,32962
1080305,1,7938
1080306,1,2646
1080307,2,12172
1080308,2,5292
1080309,1,2646
1080310,1,3402
1080311,3,12436
1080313,2,8996
1080314,1,20648
1080315,1,11849
1080316,2,10584
1080317,4,28728
1080318,2,11169
1080319,23,346295
1080320,4,31599
1080321,1,10055
1080323,1,7938
1080326,12,108185
1080327,1,2646
1080328,1,17451
1080330,1,9337
1080331,5,63621
1080332,6,39892
1080337,1,7938
1080341,1,7938
1080344,1,7938
1080345,1,2646
1080346,1,2646
1080347,2,12701
1080348,2,19678
1080349,1,2646
1080352,1,7938
1080357,2,6880
1080359,2,13192
1080360,3,8996
1080361,1,6048
1080363,7,61304
1080364,2,11567
1080366,2,16405
1080367,1,6048
1080368,2,16405
1080369,2,3969
1080371,3,30361
1080372,1,3402
1080374,2,20684
1080376,1,8977
1080377,1,7938
1080379,10,98735
1080383,6,45725
1080385,16,168500
1080386,2,20506
1080388,4,27306
1080389,6,60966
1080391,7,69552
1080393,6,28377
1080396,2,19103
1080400,5,48382
1080405,1,3780
1080408,1,10055
1080410,3,53411
1080411,2,17203
1080412,2,23267
1080414,1,7938
1080415,2,17131
1080416,1,2646
1080417,1,41044
1080418,17,232688
1080421,2,3326
1080422,1,12190
1080425,1,7144
1080427,2,20324
1080429,1,10341
1080430,4,20011
1080431,6,82372
1080441,2,12020
1080451,22,216873
1090005,1,7144
1090006,1,4252
1090013,2,15172
1090014,1,7825
1090017,57,874462
1090025,1,7484
1090028,3,21659
1090029,3,22961
1090031,9,88866
1090032,2,16076
1090033,1,2381
1090034,3,11718
1090035,1,2381
1090036,1,2381
1090038,1,10019
1090043,9,87961
1090045,17,161532
1090047,4,47340
1090051,5,41785
1090053,1,7144
1090054,6,65637
1090055,16,122465
1090057,2,15989
1090058,4,34639
1090059,1,7144
1090061,1,9695
1090063,3,23927
1090064,11,138825
1090065,1,9695
1090070,1,7144
1090074,1,9049
1090076,1,10019
1090077,19,267827
1090078,10,91287
1090081,18,159773
1090084,1,7144
1090085,9,70711
1090090,3,55890
1090093,1,4423
1090095,2,25938
1090097,2,27396
1090098,11,123082
1090099,9,76914
1090100,1,2381
1090101,1,7144
1090102,2,9299
1090103,13,132037
1090104,7,49210
1090105,1,7144
1090106,2,9941
1090107,1,7144
1090110,5,46357
1090112,5,50031
1090113,2,16216
1090114,6,30316
1090115,2,12937
1090118,1,12118
1090121,2,17199
1090122,5,41769
1090123,1,2381
1090132,2,15876
1090133,5,43450
1090134,27,283858
1090136,8,90378
1090138,1,7654
1090139,1,945
1090140,6,46890
1090141,6,70407
1090142,1,6993
1090144,1,2646
1090145,4,29408
1090146,1,10055
1090149,9,47212
1090151,3,20185
1090152,2,42732
1090156,5,42214
1090158,9,63333
1090159,1,14722
1090163,11,93517
1090169,1,2646
1090170,4,13495
1090171,3,37633
1090172,3,30209
1090174,3,39569
1090175,3,24925
1090177,1,2646
1090179,3,19224
1090181,4,107514
1090182,1,7447
1090184,1,9337
1090185,3,22244
1090186,2,17519
1090187,8,69552
1090191,4,21206
1090192,3,24872
1090193,9,68726
1090194,5,41074
1090195,5,55678
1090196,2,22770
1090197,42,737316
1090198,14,155819
1090199,8,48033
1090200,1,10773
1090202,1,2381
1090206,1,10055
1090209,5,81041
1090210,1,7938
1090212,11,31721
1090214,2,20264
1090217,9,76284
1090220,4,12058
1090222,1,2381
1090223,3,25666
1090224,1,2381
1090226,3,17199
1090227,4,39092
1090228,20,183143
1090229,6,51439
1090231,3,26928
1090234,3,15554
1090235,1,2381
1090237,1,2381
1090238,13,122805
1090239,1,9049
1090240,3,33642
1090241,1,5443
1090244,18,171416
1090245,9,79816
1090247,2,9677
1090248,1,7654
1090249,7,87334
1090252,8,68213
1090254,12,72065
1090255,2,18846
1090263,2,12625
1090266,2,13835
1090269,4,30217
1090270,1,10019
1090272,1,7144
1090273,10,126673
1090275,1,4763
1090276,1,2381
1090278,1,7673
1090279,1,2381
1090281,1,1701
1090282,7,157795
1090285,1,2381
1090286,2,17406
1090287,19,221704
1090289,1,2381
1090293,3,24835
1090362,1,7776
1090382,1,8467
1090388,7,60368
1090390,3,17161
1090391,3,26581
1090392,1,8014
1090393,2,16862
1090394,1,8316
1090395,2,10508
1090396,1,2117
1090397,2,11378
1090398,2,7182
1090400,3,13608
1090401,11,91573
1090402,1,7636
1090404,8,101486
1090405,1,1512
1090406,2,12701
1090407,10,91255
1090409,2,4234
1090411,2,12172
1090413,1,7636
1090414,3,30001
1090417,1,4007
1090421,1,9049
1090423,5,65828
1090424,3,27144
1090425,1,4234
1090426,1,1512
1090427,1,10055
1090429,1,7636
1090430,8,87941
1090438,1,2646
1090442,1,4234
1090444,15,222332
1090450,1,4007
1090451,2,8467
1090452,1,18446
1090453,1,7711
1090454,1,2117
1090455,2,19138
1090462,2,9677
1090463,12,103163
1090464,2,19678
1090465,7,53411
1090466,1,10629
1090468,1,1512
1090469,2,11000
1090472,1,4234
1090477,3,22756
1090478,1,7560
1090480,1,10089
1090481,2,16801
1090484,3,10244
1090485,1,16231
1090486,1,7636
1090487,2,17501
1090490,1,10089
1090491,5,57310
1090492,1,9479
1090493,23,375356
1090494,1,4725
1090496,1,26932
1090498,1,8278
1090499,2,16405
1090500,1,9072
1090503,1,8883
1090504,4,26780
1090505,8,41769
1090506,1,7938
1090507,17,171076
1090508,1,1512
1090518,2,19840
1090537,5,44404
1090538,1,4423
1090539,2,18049
1090552,6,41022
1090570,1,2646
1090581,1,9479
1090582,2,14515
1090595,1,20038
1090601,1,10593
1090602,1,2646
1090603,2,24759
1090604,8,120155
1090605,5,46532
1090607,10,91276
1090609,1,10019
1090611,1,8505
1090612,3,33624
1090613,4,30287
1090615,3,19958
1090625,2,15120
1090645,1,8977
1090657,1,6048
1090664,2,16821
1090667,10,157790
1090668,1,7560
1090670,1,7560
1090672,2,5292
1090673,1,7560
1090675,12,147566
1090677,5,57539
1090680,1,7560
1090681,5,49356
1090682,1,9072
1090683,2,17993
1090684,17,181917
1090686,3,23567
1090687,5,41049
1090688,1,7560
1090689,2,13419
1090691,1,7560
1090692,1,7560
1090695,1,7560
1090703,1,2646
1090704,2,10962
1090706,2,9922
1090708,1,7560
1090710,2,8694
1090711,4,27193
1090714,1,12928
1090715,1,2646
1090722,3,34112
1090725,1,7560
1090731,1,7560
1090737,4,36844
1090738,1,7560
1090741,3,30807
1090744,2,18014
1090745,1,9072
1090746,1,7560
1090747,2,21924
1090748,4,30523
1090753,1,7560
1090754,2,15802
1090756,1,10055
1090757,16,142168
1090758,1,7560
1090759,1,10773
1090760,1,10593
1090763,1,7560
1090764,4,49567
1090767,2,15120
1090768,4,21654
1090769,4,32555
1090770,1,7560
1090771,4,46010
1090772,1,5292
1090773,1,7560
1090774,3,24097
1090776,2,21564
1090777,4,37714
1090778,1,7560
1090779,1,9875
1090780,11,135405
1090781,12,209023
1090783,8,72365
1090784,1,7560
1090809,6,125779
1090812,1,10773
1100006,2,17953
1100007,2,14193
1100012,1,9157
1100019,3,25893
1100022,1,12568
1100023,1,14004
1100025,3,20891
1100027,1,2646
1100029,1,9875
1100030,7,60998
1100034,1,7560
1100035,7,54409
1100036,3,35323
1100037,12,128696
1100041,1,8316
1100043,1,7560
1100044,3,38711
1100047,2,15876
1100051,6,60044
1100052,1,11849
1100054,6,57780
1100056,2,19127
1100057,3,25326
1100059,2,17860
1100061,10,74542
1100066,2,14193
1100068,1,4914
1100069,1,1890
1100070,1,6048
1100076,2,12474
1100078,1,2646
1100100,2,23020
1100105,1,13824
1100125,1,9072
1100128,1,9072
1100131,4,27810
1100132,2,27499
1100133,3,24041
1100135,8,86186
1100137,1,8977
1100139,21,157585
1100140,1,9072
1100142,3,22869
1100153,5,45095
1100179,1,9072
1100180,8,85010
1100186,3,29464
1100188,1,6048
1100192,1,9072
1100204,2,12852
1100205,1,8694
1100207,1,7938
1100211,3,19224
1100216,5,49896
1100220,1,1890
1100224,2,18491
1100225,11,103529
1100229,1,14364
1100230,1,7560
1100232,1,7938
1100235,1,11491
1100237,1,2646
1100238,1,7938
1100240,1,2646
1100257,4,50954
1100261,4,40466
1100262,10,139271
1100263,1,4725
1100266,4,45151
1100267,2,31959
1100268,2,15923
1100269,7,81157
1100276,2,12096
1100278,1,8316
1100281,1,14364
1100282,1,8127
1100284,1,2646
1100289,1,14364
1100293,1,5292
1100295,10,112455
1100297,1,7938
1100301,3,9450
1100302,1,7560
1100310,1,7182
1100311,1,2646
1100313,2,13986
1100317,1,7938
1100318,2,16254
1100319,2,25153
1100322,1,10773
1100323,1,4158
1100327,1,8977
1100330,1,4763
1100332,1,7144
1100336,7,87997
1100338,1,1512
1100339,1,9049
1100340,1,4271
1100342,1,1512
1100343,4,42010
1100344,21,173655
1100345,24,289224
1100346,5,50553
1100347,1,10773
1100349,1,7560
1100350,1,7560
1100353,1,17971
1100355,3,26662
1100356,4,34870
1100357,1,7560
1100358,1,13914
1100359,3,22327
1100360,1,7560
1100365,1,3780
1100373,3,29333
1100375,1,7560
1100379,3,23152
1100381,3,22207
1100383,1,1890
1100384,2,2117
1100386,1,8977
1100391,15,127224
1100392,1,9425
1100394,3,54243
1100397,3,14893
1100398,6,54230
1100405,1,7673
1100406,1,3780
1100409,2,33934
1100410,7,60367
1100411,1,8127
1100413,1,7560
1100414,1,9072
1100415,2,34911
1100416,1,2381
1100418,1,8656
1100419,1,11311
1100420,1,2381
1100421,10,186611
1100429,3,12965
1100430,3,21640
1100434,3,18371
1100436,2,19678
1100440,2,5027
1100441,1,8165
1100442,1,3893
1100443,4,51836
1100444,3,18994
1100445,1,9049
1100446,1,10341
1100450,3,24608
1100452,1,5292
1100454,1,12928
1100456,1,19067
1100457,3,45209
1100461,3,26766
1100464,1,8165
1100465,4,33322
1100466,1,4763
1100468,1,9049
1100472,5,42199
1100475,2,9185
1100476,1,4763
1100479,1,3780
1100489,2,8656
1100490,6,30656
1100495,1,10019
1100496,2,16065
1100497,1,4271
1100499,8,87601
1100501,1,2381
1100505,2,19633
1100507,2,8996
1100509,5,49865
1100511,1,10055
1100512,1,8543
1100513,1,8845
1100517,1,11311
1100519,1,1512
1100521,1,2646
1100523,6,69854
1100528,1,5708
1100532,2,9450
1100534,23,223751
1100538,1,2646
1100539,1,9337
1100540,2,17141
1100543,2,26105
1100544,1,2646
1100546,3,26759
1100550,1,1512
1100552,7,86670
1100557,2,10660
1100559,6,44962
1100560,3,21762
1100564,1,1512
1100565,2,15120
1100582,5,35343
1100583,2,14288
1100584,2,18491
1100585,4,32017
1100586,2,16330
1100587,1,14364
1100590,16,197165
1100593,15,303689
1100594,24,347731
1100595,1,2646
1100597,1,10055
1100602,4,34537
1100608,1,1512
1100612,1,9355
1100614,1,5708
1100616,11,133778
1100617,1,5708
1100619,2,12096
1100620,1,2117
1100621,5,41051
1100622,15,188374
1100624,2,22928
1100625,1,11491
1100626,2,11340
1100627,2,10395
1100628,1,15800
1100630,3,34927
1100632,3,19505
1100633,1,3024
1100634,13,106958
1100635,2,12096
1100636,1,14364
1100637,1,11491
1100639,1,6048
1100645,2,28849
1100646,6,82229
1100652,1,14364
1100654,25,169627
1100655,12,146567
1100657,1,18385
1100658,4,25931
1100663,1,9639
1100665,1,9049
1100666,2,12096
1100672,1,6048
1100673,3,14629
1100679,15,63353
1100680,1,8467
1100683,2,16753
1100803,2,17615
1100806,1,2117
1100807,2,15149
1100808,1,9767
1100809,2,15271
1100814,1,9193
1100821,6,80728
1100837,1,7560
1100857,4,39708
1100858,9,93222
1100862,2,19089
1100866,21,374927
1100874,2,4763
1100878,2,16609
1100880,8,99398
1110012,4,36212
1110014,18,199579
1110021,15,169990
1110023,2,15422
1110024,4,48157
1110025,2,19481
1110027,2,12814
1110028,2,22784
1110036,6,37217
1110040,3,28048
1110042,3,20412
1110044,1,3024
1110052,1,7560
1110053,9,115459
1110056,8,69885
1110103,1,7560
1110120,2,12757
1110131,6,57670
1110151,1,7560
1110156,2,24381
1110167,3,29502
1110169,1,10055
1110173,3,23549
1110177,1,8977
1110178,1,3024
1110183,19,223447
1110205,2,19845
1110208,1,7560
1110238,2,29464
1110261,4,31183
1110265,2,5897
1110267,5,52580
1110284,15,136640
1110287,1,8977
1110295,14,115511
1110298,1,7560
1110299,8,100577
1110318,1,8977
1110326,4,37705
1110330,3,20979
1110344,1,1512
1110345,2,13608
1110403,1,7560
1110429,10,104819
1110446,1,3888
1110462,1,7560
1110564,1,7560
1110572,2,13063
1110576,1,3969
1110641,4,17577
1110642,1,7560
1110650,1,10341
1110660,7,54904
1110661,3,40594
1110662,4,34058
1110664,1,7560
1110666,1,7560
1110667,2,5443
1110671,1,7560
1110672,6,50463
1110673,19,178792
1110675,7,61349
1110677,2,35190
1110678,1,8467
1110680,1,2268
1110681,16,149443
1110683,1,6048
1110684,4,45585
1110687,2,10962
1110688,3,22642
1110689,3,44320
1110691,1,3024
1110692,1,11491
1110696,1,1210
1110699,1,11491
1110700,1,11491
1110701,2,23436
1110702,2,15385
1110703,5,22113
1110704,7,75713
1110705,2,5933
1110707,1,14722
1110708,4,43470
1110710,1,3326
1110713,6,63315
1110714,4,25288
1110717,1,6048
1110718,25,377163
1110719,1,17595
1110722,3,21470
1110727,4,56216
1110729,4,51143
1110730,1,7560
1110752,2,12474
1110754,1,7560
1110757,3,17086
1110809,14,223963
1110810,15,163930
1110818,1,8165
1110826,1,4536
1110829,7,60167
1110836,8,68742
1110844,13,152330
1110849,2,11642
1110861,2,11340
1110882,22,193347
1110886,1,7182
1110899,3,15228
1110901,5,37454
1110909,1,9072
1110911,13,140287
1110921,9,69152
1110945,1,7560
1110946,5,25704
1110948,1,7938
1110952,1,8240
1110979,1,10055
1110985,2,16537
1111071,19,210789
1111090,1,8694
1111133,8,111877
1111238,1,17523
1111241,1,1512
1111242,2,12058
1111243,21,195176
1111245,1,7560
1111247,6,69781
1111248,1,13948
1111251,1,10584
1111253,4,52745
1111255,2,15007
1111259,7,71631
1111260,2,12285
1111261,2,37498
1111262,5,55566
1111263,5,25969
1111268,1,9072
1111269,3,18938
1111270,4,29257
1111272,3,31185
1111273,1,7560
1111275,5,48951
1111278,2,9526
1111279,1,2646
1111281,3,37951
1111283,9,42725
1111284,1,8316
1111285,1,7560
1111286,2,22680
1111287,1,7560
1111288,2,15876
1111289,5,54016
1111291,1,10584
1111292,20,196844
1111293,1,9450
1111298,9,77395
1111299,4,48137
1111300,1,3024
1111301,24,506408
1111303,1,7144
1111305,1,8770
1111307,1,2117
1111308,1,12096
1111309,1,9072
1111310,4,34927
1111311,1,8165
1111313,1,7258
1111314,2,8467
1111316,1,10130
1111317,11,86828
1111318,4,69363
1111319,2,24759
1111320,1,8467
1111321,1,7560
1111323,2,16632
1111325,2,19656
1111326,4,25963
1111329,1,13306
1111331,11,236227
1111332,10,107302
1111337,14,96219
1111338,4,31450
1111340,1,2117
1111341,1,2722
1111343,5,46523
1111345,7,59704
1111347,1,6653
1111349,1,8316
1111350,4,32186
1111356,2,32054
1111357,1,3780
1111359,2,11340
1111360,2,16783
1111362,2,16114
1111363,2,21451
1111364,4,22054
1111366,4,43659
1111367,5,37800
1111368,1,17010
1111369,1,7560
1111370,1,8467
1111371,4,55017
1111372,1,7560
1111375,1,3780
1111376,3,23652
1111377,1,7560
1111378,6,74239
1111379,2,7560
1111383,14,116899
1111384,2,17237
1111386,1,15876
1111387,28,359527
1111389,16,171387
1111391,1,7560
1111392,1,18371
1111393,1,12096
1111402,1,6124
1111404,1,4252
1111406,1,5103
1111410,12,118057
1111414,1,18031
1111416,1,14969
1111417,1,7825
1111418,4,41126
1111420,18,200302
1111421,1,2381
1111422,3,33226
1111427,2,9299
1111429,13,121734
1111432,1,7560
1111433,6,30353
1111435,14,144895
1111437,2,25727
1111441,6,106175
1111442,22,303068
1111443,1,3780
1111444,3,29219
1111445,3,30845
1111449,1,7560
1111452,1,9677
1111453,1,4838
1111454,1,2117
1111455,3,34322
1111456,15,189038
1111460,4,31223
1111461,4,28350
1111464,19,306054
1111469,1,7560
1111471,1,12096
1111473,2,13230
1111476,3,25099
1111478,8,67145
1111482,1,1210
1111483,4,36779
1111484,1,2117
1111485,1,15271
1111488,6,50690
1111489,1,29938
1111490,1,7862
1120001,4,31185
1120002,3,23285
1120004,31,370334
1120007,3,26591
1120008,2,18787
1120009,14,218284
1120011,14,147002
1120012,2,8656
1120014,8,98500
1120018,1,13608
1120022,2,13135
1120023,3,26422
1120024,14,165283
1120028,1,2646
1120029,14,118291
1120032,2,9504
1120033,1,9639
1120038,1,9450
1120039,8,58230
1120040,1,15120
1120044,7,58606
1120045,11,98748
1120047,5,50879
1120048,3,41429
1120049,1,11189
1120051,6,48006
1120053,3,28577
1120054,1,3780
1120055,1,8467
1120058,1,2117
1120059,1,2117
1120060,11,131584
1120061,6,26006
1120065,14,159581
1120066,2,16330
